Stream,S,D84,D50,Q,h,w,tau,D,Fi,Qsi t/day,qsi,excess_grain_stress,gs_ratio,V_adj,h_adj,Wi_star
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.0005,0.05,0.013243894048847,0.0029538021522220004,0.32210572988393205,0.6718864492327656,1.112422521547337,0.016252895028475295,0.001813747536896262
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.002,0.018000000000000002,0.0012786136643050002,0.00028517079489999994,0.033667910886894,0.46692067445268437,0.9572791212865345,0.01834843168818212,0.0004864049416364928
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.0005,0.05,0.012877466190503999,0.0028720772914970004,0.32210572988393205,0.6718864492327656,1.112422521547337,0.016252895028475295,0.0017635653455359997
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.004,0.018000000000000002,0.0006390584612,0.00014253000296799998,0.0,0.38935549484916615,0.8881971784220248,0.0195012590666668,0.00024310798656436747
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.002,0.018000000000000002,0.0031039982401140005,0.000692288585844,0.033667910886894,0.46692067445268437,0.9572791212865345,0.01834843168818212,0.0011808102204545247
Trapper Creek,0.038,0.21266999999999997,0.081625,0.05889848506300401,0.089577013124955,4.48367675502009,36.907520947744004,0.0005,0.05,0.011320464169828999,0.0025248171954310003,0.32210572988393205,0.6718864492327656,1.112422521547337,0.016252895028475295,0.0015503343600320222
Trapper Creek,0.038,0.21266999999999997,0.081625,0.04785501911369099,0.082471952838054,4.41531023983429,33.980094008334795,0.002,0.018000000000000002,0.000179975801573,4.07617566596531e-05,0.011722034543157,0.4187459830744018,0.8902465241824812,0.01645532632314383,7.870118519184277e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.04785501911369099,0.082471952838054,4.41531023983429,33.980094008334795,0.0005,0.05,0.0041394434361769995,0.000937520403172,0.244651534725946,0.6028745342348603,1.0348811525785366,0.014583500726125792,0.0006516458133884434
Trapper Creek,0.038,0.21266999999999997,0.081625,0.04785501911369099,0.082471952838054,4.41531023983429,33.980094008334795,0.002,0.018000000000000002,0.000172413793103,3.90490778082835e-05,0.011722034543157,0.4187459830744018,0.8902465241824812,0.01645532632314383,7.539441270455178e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.04785501911369099,0.082471952838054,4.41531023983429,33.980094008334795,0.0005,0.05,0.00051724137931,0.000117147233425,0.244651534725946,0.6028745342348603,1.0348811525785366,0.014583500726125792,8.142596572101984e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.04785501911369099,0.082471952838054,4.41531023983429,33.980094008334795,0.0005,0.05,0.00046460980036300005,0.00010522698862000002,0.244651534725946,0.6028745342348603,1.0348811525785366,0.014583500726125792,7.314051657723359e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.004,0.018000000000000002,0.0028130671506350004,0.000551090695761,0.172260909925306,0.9907527947141223,1.6554728188601555,0.049622843844104605,0.0003301631642638709
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.002,0.018000000000000002,0.006442831215970999,0.001262175464484,0.361444687825527,1.1866470951472088,1.7827518851305288,0.046631289541441585,0.0007561801504102795
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.0005,0.05,0.058892921960073,0.01153735037254,1.4781091119296799,1.7027053512324568,2.067753915715518,0.04118834569383768,0.0024883652160831832
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.002,0.018000000000000002,0.0059749687698869985,0.001170519408256,0.361444687825527,1.1866470951472088,1.7827518851305288,0.046631289541441585,0.0007012682207026007
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.0005,0.05,0.14738256299054903,0.028872812070315,1.4781091119296799,1.7027053512324568,2.067753915715518,0.04118834569383768,0.0062272617998391675
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.004,0.018000000000000002,0.001720100137285,0.00033697424578700005,0.172260909925306,0.9907527947141223,1.6554728188601555,0.049622843844104605,0.00020188416193605568
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.002,0.018000000000000002,0.007604653238523,0.001489780876113,0.361444687825527,1.1866470951472088,1.7827518851305288,0.046631289541441585,0.0008925405054027391
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.0005,0.05,0.06798922121584401,0.013319350451912,1.4781091119296799,1.7027053512324568,2.067753915715518,0.04118834569383768,0.002872705369531304
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.002,0.018000000000000002,0.0038228719401529995,0.0007489153455960001,0.361444687825527,1.1866470951472088,1.7827518851305288,0.046631289541441585,0.00044868160934254055
Trapper Creek,0.038,0.21266999999999997,0.081625,0.339798952286564,0.17993742688546802,5.10454480954698,74.1378186253505,0.0005,0.05,0.026031937497233,0.005099756877154999,1.4781091119296799,1.7027053512324568,2.067753915715518,0.04118834569383768,0.0010999109166171337
Trapper Creek,0.038,0.21266999999999997,0.081625,0.267591674925669,0.16361730298499697,5.015099595888031,67.4136011758785,0.0005,0.05,0.008638838475499,0.0017225656859500003,1.24873668778204,1.4981660629711258,1.8986539683726238,0.036240551933289934,0.00042847180204099084
Trapper Creek,0.038,0.21266999999999997,0.081625,0.267591674925669,0.16361730298499697,5.015099595888031,67.4136011758785,0.002,0.018000000000000002,0.0015280964284489999,0.000304699118977,0.29636914124902697,1.043745188736169,1.636588550098814,0.04101571925004799,0.0002105305631097603
Trapper Creek,0.038,0.21266999999999997,0.081625,0.267591674925669,0.16361730298499697,5.015099595888031,67.4136011758785,0.0005,0.05,0.008000034243058,0.0015951895052329999,1.24873668778204,1.4981660629711258,1.8986539683726238,0.036240551933289934,0.00039678819070815936
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.008,0.040999999999999995,0.007542309119655,0.0014831864886329998,0.074584129506505,0.804692560288575,1.5092708154171537,0.051369676200916536,0.0004022434268658141
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.004,0.018000000000000002,0.006088370012252,0.0011972710209449998,0.16443033008528798,0.9637714080037659,1.6252788198487809,0.04827145412653966,0.0007396001965198515
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.002,0.018000000000000002,0.007633180313868,0.0015010562053639999,0.34674545774861604,1.1543656417817354,1.7502715978803227,0.04536273564293211,0.0009272599478757085
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.0005,0.05,0.10850020588997901,0.021336441776242,1.42630099356553,1.6565019324947576,2.030176591294071,0.04007068761998009,0.004744921618986078
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.008,0.040999999999999995,0.002903811252269,0.000571031171831,0.074584129506505,0.804692560288575,1.5092708154171537,0.051369676200916536,0.00015486490550234406
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.004,0.018000000000000002,0.000635208711434,0.000124913068838,0.16443033008528798,0.9637714080037659,1.6252788198487809,0.04827145412653966,7.716359006798893e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.002,0.018000000000000002,0.007078039927405,0.0013918884813370002,0.34674545774861604,1.1543656417817354,1.7502715978803227,0.04536273564293211,0.0008598228607571497
Trapper Creek,0.038,0.21266999999999997,0.081625,0.32280900467223606,0.176301294305791,5.0852061945396105,72.63965927987199,0.0005,0.05,0.035208711433757006,0.006923752958447,1.42630099356553,1.6565019324947576,2.030176591294071,0.04007068761998009,0.0015397443229561937
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.008,0.040999999999999995,0.00463522011682,0.000865935562341,0.142244272426739,1.1706075700381995,1.937706825245259,0.07472882787637448,0.00015526153076193886
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.004,0.018000000000000002,0.009724873578426002,0.0018167667680489999,0.29142002391925204,1.4014136277513696,2.086040526233406,0.07019120206567014,0.0007419742216260498
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.002,0.018000000000000002,0.02708422734926,0.005059780344659001,0.585094685881163,1.677839395393096,2.245829466035069,0.06593351550816946,0.0020664328789208094
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.0005,0.05,0.18995313812064898,0.035486378927303004,2.26609195250861,2.4055219133434735,2.60342695042669,0.05818943839530243,0.005217396302348549
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.008,0.040999999999999995,0.005180742961852,0.000967848226611,0.142244272426739,1.1706075700381995,1.937706825245259,0.07472882787637448,0.00017353438725002557
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.004,0.018000000000000002,0.0010906827288110002,0.00020375752139200002,0.29142002391925204,1.4014136277513696,2.086040526233406,0.07019120206567014,8.321532020185263e-05
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.002,0.018000000000000002,0.0056351940988569995,0.0010527471938580001,0.585094685881163,1.677839395393096,2.245829466035069,0.06593351550816946,0.00042994582104263296
Trapper Creek,0.038,0.21266999999999997,0.081625,0.6456180093444711,0.23230868097152102,5.35284646849382,95.71582273388609,0.0005,0.05,0.04453621142644999,0.008320098790164002,2.26609195250861,2.4055219133434735,2.60342695042669,0.05818943839530243,0.0012232652069658614
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.016,0.087,0.10353346162163099,0.01760983290389,0.18241693053877897,1.9538432507383408,2.8554572497308945,0.15897435061148196,0.0006981032736108255
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.008,0.040999999999999995,0.48769709553347296,0.08295158131043,0.35795857745233,2.337392411460829,3.072568708399689,0.14921362176899328,0.006977896200219185
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.004,0.018000000000000002,0.338754220919898,0.057618137483781,0.6961182700223111,2.796387315022167,3.3063086961747064,0.14005985327653805,0.011040033787497619
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.002,0.018000000000000002,0.418674787785719,0.07121169270783599,1.34437580680554,3.345699928612378,3.5579609354442545,0.13147489487643332,0.013644653018864238
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.0005,0.05,1.51885404575452,0.25833933814443694,4.9391050518067,4.790051632565629,4.120652402221894,0.11587107680764533,0.017819857646745152
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.032,0.1978,0.547801744728557,0.093174680321071,0.091856495065743,1.633318319545974,2.6537809469521827,0.1693825521647614,0.0016246331710639546
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.016,0.087,0.25938956786815803,0.044119136708322,0.18241693053877897,1.9538432507383408,2.8554572497308945,0.15897435061148196,0.00174900658814085
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.008,0.040999999999999995,0.560499136162663,0.095334358341758,0.35795857745233,2.337392411460829,3.072568708399689,0.14921362176899328,0.00801953677451648
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.004,0.018000000000000002,0.526941744515384,0.089626637858514,0.6961182700223111,2.796387315022167,3.3063086961747064,0.14005985327653805,0.01717308391817313
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.002,0.018000000000000002,0.5731965275967691,0.097494036362445,1.34437580680554,3.345699928612378,3.5579609354442545,0.13147489487643332,0.01868053190410561
Trapper Creek,0.038,0.21266999999999997,0.081625,2.29364292793431,0.384755119619289,5.87929835488445,158.526804385539,0.0005,0.05,1.7789952355713001,0.30258631696983596,4.9391050518067,4.790051632565629,4.120652402221894,0.11587107680764533,0.02087194746640058
Trapper Creek,0.038,0.21266999999999997,0.081625,2.3078012176129103,0.385698631642121,5.88197631506035,158.915550209187,0.016,0.087,0.198097523768728,0.033678735370205,0.18319551012189803,1.9604521313600816,2.861892686927573,0.1595120818264671,0.0013302236926738954
Trapper Creek,0.038,0.21266999999999997,0.081625,2.3078012176129103,0.385698631642121,5.88197631506035,158.915550209187,0.008,0.040999999999999995,0.10904450849654801,0.018538753414792,0.359418905963721,2.3452919705447584,3.079487611324147,0.1497179109998095,0.0015537631854459233
Trapper Creek,0.038,0.21266999999999997,0.081625,2.3078012176129103,0.385698631642121,5.88197631506035,158.915550209187,0.004,0.018000000000000002,0.212636791568268,0.036150569158842995,0.6988574393607029,2.8058298761764373,3.3137474554861077,0.14053279338848793,0.006901298148688706
Trapper Creek,0.038,0.21266999999999997,0.081625,2.3078012176129103,0.385698631642121,5.88197631506035,158.915550209187,0.002,0.018000000000000002,0.341672793289183,0.058088094033013,1.3495138952220702,3.356987412103035,3.565958838870513,0.13191845548767114,0.011089265401311828
Trapper Creek,0.038,0.21266999999999997,0.081625,2.3078012176129103,0.385698631642121,5.88197631506035,158.915550209187,0.0005,0.05,1.16214184930196,0.19757676451814005,4.95718588520238,4.806182273346014,4.12989816386577,0.11626127609153472,0.013578569542089344
